Database,Schema,Table,Matched,File
common,dbo,PricingPolicy,Service,Livesql3/Common.sql
common,dbo,ProductGroupPackage10062024_DB2225,SupportUserID,Livesql3/Common.sql
common,dbo,ProductGroupPackage10062024_DB2225,ServiceCode,Livesql3/Common.sql
common,dbo,ProductPackageSetOverride,SupportUserID,Livesql3/Common.sql
common,dbo,ProductPartnerPackage,ServiceCode,Livesql3/Common.sql
common,dbo,ProviderDirectory,ModifySupportUserID,Livesql3/Common.sql
common,dbo,ProviderDirectoryAppsetNoteAlert,ReadSupportUserID,Livesql3/Common.sql
common,dbo,ProviderDirectoryHistory,ModifySupportUserID,Livesql3/Common.sql
common,dbo,providerdirectoryold,ModifySupportUserID,Livesql3/Common.sql
common,dbo,ProviderDirectoryPayerDocument,SupportUserID,Livesql3/Common.sql
common,dbo,ProviderDirectoryPayerNoteHistory,SupportUserID,Livesql3/Common.sql
common,dbo,ProviderPayerEnrollment,SupportUserID,Livesql3/Common.sql
common,dbo,ProviderPayerEnrollmentAudit,SupportUserID,Livesql3/Common.sql
common,dbo,RecurringBills,Services,Livesql3/Common.sql
common,dbo,ReleaseGroup,CreateSupportUserID,Livesql3/Common.sql
common,dbo,ReleaseGroup,ModifySupportUserID,Livesql3/Common.sql
common,dbo,ReleaseGroupAudit,CreateSupportUserID,Livesql3/Common.sql
common,dbo,ReleaseGroupAudit,ModifySupportUserID,Livesql3/Common.sql
common,dbo,ReleaseGroupType,CreateSupportUserID,Livesql3/Common.sql
common,dbo,ReleaseGroupTypeAudit,CreateSupportUserID,Livesql3/Common.sql
common,dbo,ResellerAudit,ServiceCode,Livesql3/Common.sql
common,dbo,Roles,Service,Livesql3/Common.sql
common,dbo,RTServiceAudit,RTServiceAuditID,Livesql3/Common.sql
common,dbo,RTServiceAudit,ServiceCode,Livesql3/Common.sql
common,dbo,RTServiceAudit,ServiceType,Livesql3/Common.sql
common,dbo,SalesLeadNote,SupportUserID,Livesql3/Common.sql
common,dbo,SalesUserAccessAssignment,SupportUserID,Livesql3/Common.sql
common,dbo,ScheduledEvent,SupportUserID,Livesql3/Common.sql
common,dbo,ScheduledEvent,UpdateSupportUserID,Livesql3/Common.sql
common,dbo,ServiceClient,ServiceClientID,Livesql3/Common.sql
common,dbo,ServiceClient,ServiceCode,Livesql3/Common.sql
common,dbo,ServiceClientAccess,ServiceClientAccessID,Livesql3/Common.sql
common,dbo,ServiceClientAccess,ServiceClientID,Livesql3/Common.sql
common,dbo,ServiceClientAccess,ServiceType,Livesql3/Common.sql
common,dbo,ServiceClientAccess,ServiceCode,Livesql3/Common.sql
common,dbo,ServiceClientPMS,ServiceClientID,Livesql3/Common.sql
common,dbo,ServiceClientUser,ServiceClientID,Livesql3/Common.sql
common,dbo,ServiceCode,ServiceCode,Livesql3/Common.sql
common,dbo,ServiceDowntime,ServiceDowntimeID,Livesql3/Common.sql
common,dbo,ServiceDowntime,ServiceCode,Livesql3/Common.sql
common,dbo,ServiceDowntime,ServiceType,Livesql3/Common.sql
common,dbo,ServiceFee,ServiceFeeID,Livesql3/Common.sql
common,dbo,ServiceFee,ServiceCode,Livesql3/Common.sql
common,dbo,ServiceHostConfiguration,ServiceHostConfigurationID,Livesql3/Common.sql
common,dbo,ServiceHostConfiguration,ServiceCode,Livesql3/Common.sql
common,dbo,ServiceHostConfiguration,ServiceType,Livesql3/Common.sql
common,dbo,ServiceProperty,ServicePropertyID,Livesql3/Common.sql
common,dbo,ServiceProperty,ServiceCode,Livesql3/Common.sql
common,dbo,ServiceProperty,ServiceType,Livesql3/Common.sql
common,dbo,ServicePropertyAudit,ServicePropertyAuditID,Livesql3/Common.sql
common,dbo,ServicePropertyAudit,ServicePropertyID,Livesql3/Common.sql
common,dbo,ServicePropertyAudit,ServiceCode,Livesql3/Common.sql
common,dbo,ServicePropertyAudit,ServiceType,Livesql3/Common.sql
common,dbo,ServiceServiceCode,ServiceCode,Livesql3/Common.sql
common,dbo,ServiceServiceCode,ServiceServiceCode,Livesql3/Common.sql
common,dbo,ServiceStatus,ServiceStatus,Livesql3/Common.sql
common,dbo,ServiceType,ServiceType,Livesql3/Common.sql
common,dbo,SimpleFileTransferAudit,ServiceCode,Livesql3/Common.sql
common,dbo,StatementActivityLog,SupportUserID,Livesql3/Common.sql
common,dbo,StatementItemSummary,SupportUserID,Livesql3/Common.sql
common,dbo,StatementItemSummaryTemp1,SupportUserID,Livesql3/Common.sql
common,dbo,SupportDataSourceRequest,SupportUserID,Livesql3/Common.sql
common,dbo,SupportDataSourceRequest,ReadSupportUserID,Livesql3/Common.sql
common,dbo,SupportEventOps,SupportEventOpsID,Livesql3/Common.sql
common,dbo,SupportFunction,SupportFunctionID,Livesql3/Common.sql
common,dbo,SupportGroup,SupportGroupID,Livesql3/Common.sql
common,dbo,SupportGroupFunction,SupportGroupFunctionID,Livesql3/Common.sql
common,dbo,SupportGroupFunction,SupportGroupID,Livesql3/Common.sql
common,dbo,SupportGroupFunction,SupportFunctionID,Livesql3/Common.sql
common,dbo,SupportGroupUser,SupportGroupUserID,Livesql3/Common.sql
common,dbo,SupportGroupUser,SupportGroupID,Livesql3/Common.sql
common,dbo,SupportGroupUser,SupportUserID,Livesql3/Common.sql
common,dbo,SupportNote,SupportUserID,Livesql3/Common.sql
common,dbo,SupportNote,ServiceCode,Livesql3/Common.sql
common,dbo,SupportPayerSetGroup,SupportGroupID,Livesql3/Common.sql
common,dbo,SupportRole,SupportRoleID,Livesql3/Common.sql
common,dbo,supportrole_backup1115_1102AM,SupportRoleID,Livesql3/Common.sql
common,dbo,supportrole_bak,SupportRoleID,Livesql3/Common.sql
common,dbo,SupportRole_Bak2,SupportRoleID,Livesql3/Common.sql
common,dbo,SupportServiceCodePayerSet,SupportServiceCodePayerSetID,Livesql3/Common.sql
common,dbo,SupportServiceCodePayerSet,ServiceCode,Livesql3/Common.sql
common,dbo,SupportTaskUser,SupportUserID,Livesql3/Common.sql
common,dbo,SupportTeam,SupportTeamID,Livesql3/Common.sql
common,dbo,SupportTeamUser,SupportTeamUserID,Livesql3/Common.sql
common,dbo,SupportTeamUser,SupportTeamID,Livesql3/Common.sql
common,dbo,SupportTeamUser,SupportUserID,Livesql3/Common.sql
common,dbo,SupportUserAudit,SupportUserAuditID,Livesql3/Common.sql
common,dbo,SupportUserAudit,ModifySupportUserID,Livesql3/Common.sql
common,dbo,SupportUserAudit,SupportUserID,Livesql3/Common.sql
common,dbo,SupportUserCommission,SupportUserCommissionID,Livesql3/Common.sql
common,dbo,SupportUserCommission,SupportUserID,Livesql3/Common.sql
common,dbo,SupportUserCommission_0318,SupportUserCommissionID,Livesql3/Common.sql
common,dbo,SupportUserCommission_0318,SupportUserID,Livesql3/Common.sql
common,dbo,SupportUserConfig,SupportUserConfigID,Livesql3/Common.sql
common,dbo,SupportUserConfig,ServiceCode,Livesql3/Common.sql
common,dbo,SupportUserLoginAudit,SupportUserLoginAuditID,Livesql3/Common.sql
common,dbo,SupportUserLoginAudit,SupportUserID,Livesql3/Common.sql
common,dbo,SupportUserLoginChangeAudit,SupportUserLoginChangeAuditID,Livesql3/Common.sql
common,dbo,SupportUserLoginChangeAudit,SupportUserID,Livesql3/Common.sql
common,dbo,SupportUserLoginChangeAudit,ModifySupportUserID,Livesql3/Common.sql
common,dbo,SupportUserPasswordHistory,SupportUserPasswordHistoryID,Livesql3/Common.sql
common,dbo,SupportUserPasswordHistory,SupportUserID,Livesql3/Common.sql
common,dbo,Ticket,ServiceCode,Livesql3/Common.sql
common,dbo,TicketAppointment,SupportUserID,Livesql3/Common.sql
common,dbo,TicketAttachment,SupportUserID,Livesql3/Common.sql
common,dbo,TicketNote,SupportUserID,Livesql3/Common.sql
common,dbo,TicketNotification,SupportUserID,Livesql3/Common.sql
common,dbo,TicketStatusHistory,SupportUserID,Livesql3/Common.sql
common,dbo,TicketSubcategory,DefaultSupportUser,Livesql3/Common.sql
common,dbo,TicketSubcategoryHistory,SupportUserID,Livesql3/Common.sql
common,dbo,TicketSubCategoryTypeHistory,SupportUserID,Livesql3/Common.sql
common,dbo,TicketUserAssignment,SupportUserID,Livesql3/Common.sql
common,dbo,UserAddressAudit,ModifySupportUserID,Livesql3/Common.sql
common,dbo,UserAlias,ModifySupportUserID,Livesql3/Common.sql
common,dbo,UserAliasAudit,ModifySupportUserID,Livesql3/Common.sql
common,dbo,UserLoginChangeAudit,SupportUserID,Livesql3/Common.sql
common,dbo,UsersAudit,ModifySupportUserID,Livesql3/Common.sql
common,dbo,VIP,ServiceCode,Livesql3/Common.sql
common,dbo,VIP,PrimarySupportUserID,Livesql3/Common.sql
dci,dbo,RTServiceAudit,RTServiceAuditID,Livesql3/dci.sql
dci,dbo,RTServiceAudit,ServiceCode,Livesql3/dci.sql
dci,dbo,RTServiceAudit,ServiceType,Livesql3/dci.sql
dci,dbo,RTServiceAudit,SubServiceType,Livesql3/dci.sql
dci,dbo,ClaimHistory,ServiceAuditID,Livesql3/dci.sql
dci,dbo,ClaimHistory,RTServiceAuditID,Livesql3/dci.sql
dci,dbo,SAServiceAudit,SAServiceAuditID,Livesql3/dci.sql
dci,dbo,SAServiceAudit,ServiceCode,Livesql3/dci.sql
dci,dbo,SAServiceAudit,ServiceType,Livesql3/dci.sql
dci,dbo,OfficeResponse,SAServiceAuditId,Livesql3/dci.sql
dci,dbo,OfficeResponse,ModifySupportUserID,Livesql3/dci.sql
dci,dbo,ServiceProperty,ServicePropertyID,Livesql3/dci.sql
dci,dbo,ServiceProperty,ServiceCode,Livesql3/dci.sql
dci,dbo,ServiceProperty,ServiceType,Livesql3/dci.sql
dci,dbo,ClaimItem,ServiceStartDate,Livesql3/dci.sql
dci,dbo,ClaimItem,ServiceEndDate,Livesql3/dci.sql
dci,dbo,Claim,ServiceAuditID,Livesql3/dci.sql
dci,dbo,Claim,RTServiceAuditID,Livesql3/dci.sql
dci,dbo,ClaimPayer,ServiceCode,Livesql3/dci.sql
dci,dbo,arc_Claim_RTServiceAuditID_Delete_List,RTServiceAuditID,Livesql3/dci.sql
dci,dbo,arc_Claim_RTServiceAuditID_Delete_ListClaim,RTServiceAuditID,Livesql3/dci.sql
dci,dbo,arc_Claim_SAServiceAuditID_Delete_List,SAServiceAuditID,Livesql3/dci.sql
dci,dbo,arc_Claim_SAServiceAuditID_Delete_ListClaim,SAServiceAuditID,Livesql3/dci.sql
dci,dbo,arc_RTServiceAuditID_Archive_List,RTServiceAuditID,Livesql3/dci.sql
dci,dbo,arc_SAServiceAuditID_Archive_List,SAServiceAuditID,Livesql3/dci.sql
dci,dbo,BenefitSearchUpgrade,ServiceCode,Livesql3/dci.sql
dci,dbo,ClaimArchive,serviceauditid,Livesql3/dci.sql
dci,dbo,ClaimArchive,rtserviceauditid,Livesql3/dci.sql
dci,dbo,ClaimExtension,CAChildrenServices,Livesql3/dci.sql
dci,dbo,ClaimFileUpload,SupportUserID,Livesql3/dci.sql
dci,dbo,ClaimFileUploadAudit,SupportUserID,Livesql3/dci.sql
dci,dbo,ClaimFileUploadNote,SupportUserID,Livesql3/dci.sql
dci,dbo,ClaimPayment,SAServiceAuditID,Livesql3/dci.sql
dci,dbo,ClaimPayment,RTServiceAuditID,Livesql3/dci.sql
dci,dbo,ClaimPayment,ModifySupportUserID,Livesql3/dci.sql
dci,dbo,ClaimPaymentClaim,DateOfService,Livesql3/dci.sql
dci,dbo,ClaimPaymentClaimItem,ServicePaidCount,Livesql3/dci.sql
dci,dbo,ClaimPaymentClaimItem,ServiceCount,Livesql3/dci.sql
dci,dbo,ClaimPaymentClaimItem,ServiceIdentification,Livesql3/dci.sql
dci,dbo,ClaimPaymentClaimItem,ServiceDate,Livesql3/dci.sql
dci,dbo,ClaimPaymentHistory,RTServiceAuditID,Livesql3/dci.sql
dci,dbo,ClaimPaymentReport,SAServiceAuditID,Livesql3/dci.sql
dci,dbo,ClaimPaymentReportClaim,DateOfService,Livesql3/dci.sql
dci,dbo,ClaimResponse,SAServiceAuditId,Livesql3/dci.sql
dci,dbo,OfficeResponseAudit,ModifySupportUserID,Livesql3/dci.sql
dci,dbo,OpsAudit,ServiceCode,Livesql3/dci.sql
dci,dbo,OpsAudit,ServiceType,Livesql3/dci.sql
dci,dbo,PartnerClaimDeliveryOps,ServiceCode,Livesql3/dci.sql
dci,dbo,PartnerClaimDeliveryOps,SAServiceAuditId,Livesql3/dci.sql
dci,dbo,PartnerClaimDeliveryRegistration,ServiceCode,Livesql3/dci.sql
dci,dbo,PayerService,ServiceType,Livesql3/dci.sql
dci,dbo,PayerService,ServiceCode,Livesql3/dci.sql
dci,dbo,PayerServiceAudit,PayerServiceAuditID,Livesql3/dci.sql
dci,dbo,PayerServiceAudit,ServiceType,Livesql3/dci.sql
dci,dbo,PayerServiceAudit,ServiceCode,Livesql3/dci.sql
dci,dbo,Procedure,SupportUserID,Livesql3/dci.sql
dci,dbo,ProcedureAudit,SupportUserID,Livesql3/dci.sql
dci,dbo,ProviderRegistration,ServiceCode,Livesql3/dci.sql
dci,dbo,ProviderRegistration,SupportUserID,Livesql3/dci.sql
dci,dbo,RTBAWidgetUpdate,RTServiceAuditID,Livesql3/dci.sql
dci,dbo,ServiceClientProperty,ServiceClientPropertyID,Livesql3/dci.sql
dci,dbo,ServiceClientProperty,ServiceClientID,Livesql3/dci.sql
dci,dbo,ServiceCredential,ServiceCredentialID,Livesql3/dci.sql
dci,dbo,ServiceCredential,ServiceCode,Livesql3/dci.sql
dci,dbo,ServiceCredential,ServiceType,Livesql3/dci.sql
dci,dbo,ServiceInfo,ServiceInfoID,Livesql3/dci.sql
dci,dbo,ServiceInfo,ServiceCode,Livesql3/dci.sql
dci,dbo,ServiceInfo,ServiceType,Livesql3/dci.sql
dci,dbo,ServicePropertyAudit,ServicePropertyAuditID,Livesql3/dci.sql
dci,dbo,ServicePropertyAudit,ServicePropertyID,Livesql3/dci.sql
dci,dbo,ServicePropertyAudit,ServiceCode,Livesql3/dci.sql
dci,dbo,ServicePropertyAudit,ServiceType,Livesql3/dci.sql
dci,dbo,ServiceTypeProcedure,ServiceTypeCode,Livesql3/dci.sql
dci,dbo,SummaryAudit,ServiceCode,Livesql3/dci.sql
dci,dbo,XmlEdiErrorCode,ServiceCode,Livesql3/dci.sql
dci,dbo,XmlEdiErrorCode,ServiceType,Livesql3/dci.sql
cred,dbo,ApplicationSet,SupportUserID,Livesql3/cred.sql
cred,dbo,ApplicationSetDocument,CreateSupportUserID,Livesql3/cred.sql
cred,dbo,ApplicationSetDocumentMeta,CreateSupportUserID,Livesql3/cred.sql
cred,dbo,ApplicationSetHistory,SupportUserID,Livesql3/cred.sql
cred,dbo,ApplicationSetSupportUserHistory,SupportUserHistoryID,Livesql3/cred.sql
cred,dbo,ApplicationSetSupportUserHistory,SupportUserID,Livesql3/cred.sql
cred,dbo,NPDBServiceAudit,NPDBServiceAuditID,Livesql3/cred.sql
cred,dbo,OutreachPayerConfig,SupportEmail,Livesql3/cred.sql
cred,dbo,OutreachPayerConfig,SupportPhone,Livesql3/cred.sql
cred,dbo,OutreachPayerConfigAudit,SupportEmail,Livesql3/cred.sql
cred,dbo,OutreachPayerConfigAudit,SupportPhone,Livesql3/cred.sql
cred,dbo,OutreachStaffGroupMembers,SupportUserID,Livesql3/cred.sql
cred,dbo,OutreachStaffGroupMembersAudit,SupportUserID,Livesql3/cred.sql
cred,dbo,PayerChecklistAnswer,CreateSupportUserID,Livesql3/cred.sql
cred,dbo,PayerChecklistAnswer,ModifySupportUserID,Livesql3/cred.sql
cred,dbo,PayerConfig,ModifySupportUserID,Livesql3/cred.sql
cred,dbo,PayerEmailConfig,CreateSupportuserID,Livesql3/cred.sql
cred,dbo,PayerEmailConfig,ModifySupportuserID,Livesql3/cred.sql
cred,dbo,PayerTagValueConfig,SupportUserID,Livesql3/cred.sql
cred,dbo,PrimaryDataSourceConfig,ServiceCode,Livesql3/cred.sql
cred,dbo,PrimaryDataSourceConfig,BillingServiceCode,Livesql3/cred.sql
cred,dbo,PrimaryDataSourceLookupResponse,CreateSupportUserID,Livesql3/cred.sql
cred,dbo,ProviderGroupDetail,SAServiceAuditID,Livesql3/cred.sql
cred,dbo,ProviderGroupDetail,ServiceCode,Livesql3/cred.sql
ntf,dbo,SAServiceAudit,SAServiceAuditID,Livesql3/ntf.sql
ntf,dbo,SAServiceAudit,ServiceCode,Livesql3/ntf.sql
ntf,dbo,SAServiceAudit,ServiceType,Livesql3/ntf.sql
ntf,dbo,ServiceDowntime,ServiceDowntimeID,Livesql3/ntf.sql
ntf,dbo,ServiceDowntime,ServiceCode,Livesql3/ntf.sql
ntf,dbo,ServiceDowntime,ServiceType,Livesql3/ntf.sql
ntf,dbo,ServiceHostConfiguration,ServiceHostConfigurationID,Livesql3/ntf.sql
ntf,dbo,ServiceHostConfiguration,ServiceCode,Livesql3/ntf.sql
ntf,dbo,ServiceHostConfiguration,ServiceType,Livesql3/ntf.sql
ntf,dbo,ServiceProperty,ServicePropertyID,Livesql3/ntf.sql
ntf,dbo,ServiceProperty,ServiceCode,Livesql3/ntf.sql
ntf,dbo,ServiceProperty,ServiceType,Livesql3/ntf.sql
ntf,dbo,ServicePropertyAudit,ServicePropertyAuditID,Livesql3/ntf.sql
ntf,dbo,ServicePropertyAudit,ServicePropertyID,Livesql3/ntf.sql
ntf,dbo,ServicePropertyAudit,ServiceCode,Livesql3/ntf.sql
ntf,dbo,ServicePropertyAudit,ServiceType,Livesql3/ntf.sql
chs,dbo,MetaClaim,DateOfService,Livesql3/chs.sql
chs,dbo,ClaimStatusTracing_Contractors,SupportUserID,Livesql3/chs.sql
chs,dbo,ClaimPayment,RTServiceAuditID,Livesql3/chs.sql
chs,dbo,ClaimPayment,ModifySupportUserID,Livesql3/chs.sql
chs,dbo,ClaimPaymentClaim,DateOfService,Livesql3/chs.sql
chs,dbo,ClaimPaymentClaimItem,ServicePaidCount,Livesql3/chs.sql
chs,dbo,ClaimPaymentClaimItem,ServiceCount,Livesql3/chs.sql
chs,dbo,ClaimPaymentClaimItem,ServiceIdentification,Livesql3/chs.sql
chs,dbo,ClaimPaymentClaimItem,ServiceDate,Livesql3/chs.sql
chs,dbo,ClaimPaymentRegistration,SupportUserID,Livesql3/chs.sql
chs,dbo,ClaimPaymentRegistrationHistory,SupportUserID,Livesql3/chs.sql
chs,dbo,DBA,EnteredSupportUserID,Livesql3/chs.sql
chs,dbo,DBA,ApprovedSupportUserID,Livesql3/chs.sql
chs,dbo,MetaFileNote,SupportUserID,Livesql3/chs.sql
chs,dbo,PartnerMessageRoutingExclude,SupportUserId,Livesql3/chs.sql
chs,dbo,PartnerMessageRoutingExcludeAudit,SupportUserId,Livesql3/chs.sql
chs,dbo,PartnerPartnerCodeBillingConfig,ModifySupportUserID,Livesql3/chs.sql
chs,dbo,PartnerStatementItemAdjustment,EnteredSupportUserID,Livesql3/chs.sql
chs,dbo,PartnerStatementItemAdjustment,ApprovedSupportUserID,Livesql3/chs.sql
chs,dbo,PartnerStatementItemAdjustmentAudit,EnteredSupportUserID,Livesql3/chs.sql
chs,dbo,PartnerStatementItemAdjustmentAudit,ApprovedSupportUserID,Livesql3/chs.sql
chs,dbo,PartnerTranSubTypePayerNameTranslation,SupportUserId,Livesql3/chs.sql
chs,dbo,PartnerTranSubTypePayerNameTranslationAudit,SupportUserId,Livesql3/chs.sql
chs,dbo,RTServiceAudit,RTServiceAuditID,Livesql3/chs.sql
chs,dbo,RTServiceAudit,ServiceCode,Livesql3/chs.sql
chs,dbo,RTServiceAudit,ServiceType,Livesql3/chs.sql
chs,dbo,RTServiceAudit,SubServiceType,Livesql3/chs.sql
chs,dbo,ServiceProperty,ServicePropertyID,Livesql3/chs.sql
chs,dbo,ServiceProperty,ServiceCode,Livesql3/chs.sql
chs,dbo,ServiceProperty,ServiceType,Livesql3/chs.sql
chs,dbo,ServicePropertyAudit,ServicePropertyAuditID,Livesql3/chs.sql
chs,dbo,ServicePropertyAudit,ServicePropertyID,Livesql3/chs.sql
chs,dbo,ServicePropertyAudit,ServiceCode,Livesql3/chs.sql
chs,dbo,ServicePropertyAudit,ServiceType,Livesql3/chs.sql
pfs,dbo,ServiceProperty,ServicePropertyID,Livesql3/pfs.sql
pfs,dbo,ServiceProperty,ServiceCode,Livesql3/pfs.sql
pfs,dbo,ServiceProperty,ServiceType,Livesql3/pfs.sql
pfs,dbo,ApplicationDigest,ServiceCode,Livesql3/pfs.sql
pfs,dbo,AuthorizationRequest,ServiceCode,Livesql3/pfs.sql
pfs,dbo,AuthorizationRequest,ServiceClientID,Livesql3/pfs.sql
pfs,dbo,AuthorizationRequest,RTServiceAuditID,Livesql3/pfs.sql
pfs,dbo,AuthorizationRequest,SAServiceAuditID,Livesql3/pfs.sql
pfs,dbo,AuthorizationRequest,SupportUserID,Livesql3/pfs.sql
pfs,dbo,AuthorizationRequestHistory,RTServiceAuditID,Livesql3/pfs.sql
pfs,dbo,AuthorizationRequestHistory,SAServiceAuditID,Livesql3/pfs.sql
pfs,dbo,AuthorizationRequestHistory,SupportUserID,Livesql3/pfs.sql
pfs,dbo,AuthorizationResponse,RTServiceAuditID,Livesql3/pfs.sql
pfs,dbo,AuthorizationResponse,SupportUserID,Livesql3/pfs.sql
pfs,dbo,CreditApplication,ServiceCode,Livesql3/pfs.sql
pfs,dbo,CreditApplication,ServiceClientID,Livesql3/pfs.sql
pfs,dbo,CreditApplication,RTServiceAuditID,Livesql3/pfs.sql
pfs,dbo,CreditApplication,SAServiceAuditID,Livesql3/pfs.sql
pfs,dbo,CreditApplication,SupportUserID,Livesql3/pfs.sql
pfs,dbo,CreditApplicationHistory,RTServiceAuditID,Livesql3/pfs.sql
pfs,dbo,CreditApplicationHistory,SAServiceAuditID,Livesql3/pfs.sql
pfs,dbo,CreditApplicationHistory,SupportUserID,Livesql3/pfs.sql
pfs,dbo,CreditOffer,RTServiceAuditID,Livesql3/pfs.sql
pfs,dbo,CreditOffer,SupportUserID,Livesql3/pfs.sql
pfs,dbo,CreditPartner,ServiceCode,Livesql3/pfs.sql
pfs,dbo,CreditReport,RTServiceAuditID,Livesql3/pfs.sql
pfs,dbo,PartnerCreditPlan,ServiceCode,Livesql3/pfs.sql
pfs,dbo,PartnerError,ServiceCode,Livesql3/pfs.sql
pfs,dbo,PFSGroup,ServiceCode,Livesql3/pfs.sql
pfs,dbo,PFSGroup,SupportUserID,Livesql3/pfs.sql
pfs,dbo,PFSGroupHistory,ServiceCode,Livesql3/pfs.sql
pfs,dbo,PFSGroupHistory,SupportUserID,Livesql3/pfs.sql
pfs,dbo,RTServiceAudit,RTServiceAuditID,Livesql3/pfs.sql
pfs,dbo,RTServiceAudit,ServiceCode,Livesql3/pfs.sql
pfs,dbo,RTServiceAudit,ServiceType,Livesql3/pfs.sql
pfs,dbo,SAServiceAudit,SAServiceAuditID,Livesql3/pfs.sql
pfs,dbo,SAServiceAudit,ServiceCode,Livesql3/pfs.sql
pfs,dbo,SAServiceAudit,ServiceType,Livesql3/pfs.sql
pfs,dbo,ServicePropertyAudit,ServicePropertyAuditID,Livesql3/pfs.sql
pfs,dbo,ServicePropertyAudit,ServicePropertyID,Livesql3/pfs.sql
pfs,dbo,ServicePropertyAudit,ServiceCode,Livesql3/pfs.sql
pfs,dbo,ServicePropertyAudit,ServiceType,Livesql3/pfs.sql
pfs,dbo,Settlement,ServiceCode,Livesql3/pfs.sql
pfs,dbo,Settlement,SAServiceAuditID,Livesql3/pfs.sql
pfs,dbo,SettlementHistory,ServiceCode,Livesql3/pfs.sql
pfs,dbo,SettlementHistory,SAServiceAuditID,Livesql3/pfs.sql
reports,dbo,DssCommissionEarnedPoints,SupportUserID,Livesql3/reportst.sql
reports,dbo,DssSupportUserProfile,DssSupportUserProfileID,Livesql3/reportst.sql
reports,dbo,DssSupportUserProfile,SupportUserID,Livesql3/reportst.sql
reports,dbo,residual,Assist Service,Livesql3/reportst.sql
reports,dbo,residual,Assist Service1,Livesql3/reportst.sql
reports,dbo,residual,AXB PSF Services and Professional Services,Livesql3/reportst.sql
reports,dbo,DssSalesCommission,SupportUserID,Livesql3/reportst.sql
reports,dbo,GroupActivity,SupportUserID,Livesql3/reportst.sql
reports,dbo,GroupActivity,SupportUserFirstName,Livesql3/reportst.sql
reports,dbo,GroupActivity,SupportUserLastName,Livesql3/reportst.sql
reports,dbo,DssStatementItemSummary,SupportUserID,Livesql3/reportst.sql
reports,dbo,DssCommissionEarnedPointsDetail,SupportUserID,Livesql3/reportst.sql
reports,dbo,DssCommissionEarnedPointsDetail,SupportedPMS,Livesql3/reportst.sql
reports,dbo,DssCommissionEarnedPointsDetail,NotSupportedPMS,Livesql3/reportst.sql
reports,dbo,Billing_StatementActivityLog,SupportUserID,Livesql3/reportst.sql
reports,dbo,ClaimConnectClaimDeliveryFacts,RTServiceAuditID,Livesql3/reportst.sql
reports,dbo,Claims_status40,SAServiceAuditID,Livesql3/reportst.sql
reports,dbo,Claims_status40,ServiceCode,Livesql3/reportst.sql
reports,dbo,Claims_status40,ServiceType,Livesql3/reportst.sql
reports,dbo,CommissionRates,SupportUserID,Livesql3/reportst.sql
reports,dbo,CommissionSplitTemp,New Support User ,Livesql3/reportst.sql
reports,dbo,commreport,SupportUserID,Livesql3/reportst.sql
reports,dbo,CredReports,ServiceCode,Livesql3/reportst.sql
reports,dbo,DSSCommissionAuditbyTin,SupportUserID,Livesql3/reportst.sql
reports,dbo,DssCommissionEarnedPoints2,SupportUserID,Livesql3/reportst.sql
reports,dbo,DssCommissionEarnedPointsDetail0218,SupportUserID,Livesql3/reportst.sql
reports,dbo,DssCommissionEarnedPointsDetail0218,SupportedPMS,Livesql3/reportst.sql
reports,dbo,DssCommissionEarnedPointsDetail0218,NotSupportedPMS,Livesql3/reportst.sql
reports,dbo,DssCommissionEarnedPointsDetail2,SupportUserID,Livesql3/reportst.sql
reports,dbo,DssCommissionEarnedPointsDetail2,SupportedPMS,Livesql3/reportst.sql
reports,dbo,DssCommissionEarnedPointsDetail2,NotSupportedPMS,Livesql3/reportst.sql
reports,dbo,DssCommissionEarnedPointsDetailbkup,SupportUserID,Livesql3/reportst.sql
reports,dbo,DssCommissionEarnedPointsDetailbkup,SupportedPMS,Livesql3/reportst.sql
reports,dbo,DssCommissionEarnedPointsDetailbkup,NotSupportedPMS,Livesql3/reportst.sql
reports,dbo,DssFDResidualReport,Assist_Service,Livesql3/reportst.sql
reports,dbo,DssFirstDataResidual,Assist_Service,Livesql3/reportst.sql
reports,dbo,DssFirstDataResidual,Assist_Service2,Livesql3/reportst.sql
reports,dbo,DssFonalitySupportSum,DssFonalitySupportSumID,Livesql3/reportst.sql
reports,dbo,DssGroup,SupportUserID,Livesql3/reportst.sql
reports,dbo,DssGroupCommissionCalc,SupportUserID,Livesql3/reportst.sql
reports,dbo,DssGroupCommissionCalcDaily,SupportUserID,Livesql3/reportst.sql
reports,dbo,DssSalesCommission032018,SupportUserID,Livesql3/reportst.sql
reports,dbo,DssSalesCommissionDetail,SupportUserID,Livesql3/reportst.sql
reports,dbo,DssSalesCommissionDetail,SupportedPMS,Livesql3/reportst.sql
reports,dbo,DssSalesCommissionDetail,NotSupportedPMS,Livesql3/reportst.sql
reports,dbo,DssSalesCommissionDetail012018,SupportUserID,Livesql3/reportst.sql
reports,dbo,DssSalesCommissionDetail012018,SupportedPMS,Livesql3/reportst.sql
reports,dbo,DssSalesCommissionDetail012018,NotSupportedPMS,Livesql3/reportst.sql
reports,dbo,DssSalesCommissionDetail0218,SupportUserID,Livesql3/reportst.sql
reports,dbo,DssSalesCommissionDetail0218,SupportedPMS,Livesql3/reportst.sql
reports,dbo,DssSalesCommissionDetail0218,NotSupportedPMS,Livesql3/reportst.sql
