Database,Schema,Table,Matched,File
common,dbo,ProviderDirectoryHistory,ProviderDirectoryID,Livesql3/Common.sql
common,dbo,ProviderDirectoryLocation,ProviderDirectoryLocationID,Livesql3/Common.sql
common,dbo,ProviderDirectoryLocation,ProviderDirectoryPayerID,Livesql3/Common.sql
common,dbo,ProviderDirectoryLocationCompare,ProviderDirectoryLocationCompareID,Livesql3/Common.sql
common,dbo,ProviderDirectoryLocationCompare,ProviderID,Livesql3/Common.sql
common,dbo,ProviderDirectoryLocationCompare,ProviderDirectoryID,Livesql3/Common.sql
common,dbo,ProviderDirectoryLocationCompare,ProviderDirectoryLocationID,Livesql3/Common.sql
common,dbo,providerdirectoryold,ProviderDirectoryID,Livesql3/Common.sql
common,dbo,ProviderDirectoryPayer,ProviderDirectoryPayerID,Livesql3/Common.sql
common,dbo,ProviderDirectoryPayer,ProviderDirectoryID,Livesql3/Common.sql
common,dbo,ProviderDirectoryPayer,ProviderID,Livesql3/Common.sql
common,dbo,ProviderDirectoryPayerDocument,ProviderDirectoryPayerDocumentID,Livesql3/Common.sql
common,dbo,ProviderDirectoryPayerDocument,ProviderDirectoryPayerID,Livesql3/Common.sql
common,dbo,ProviderDirectoryPayerHistory,ProviderDirectoryPayerHistoryID,Livesql3/Common.sql
common,dbo,ProviderDirectoryPayerHistory,ProviderDirectoryPayerID,Livesql3/Common.sql
common,dbo,ProviderDirectoryPayerHistory,ProviderDirectoryID,Livesql3/Common.sql
common,dbo,ProviderDirectoryPayerHistory,ProviderID,Livesql3/Common.sql
common,dbo,ProviderDirectoryPayerLocationPlan,ProviderDirectoryLocationID,Livesql3/Common.sql
common,dbo,ProviderDirectoryPayerNote,ProviderDirectoryPayerNoteID,Livesql3/Common.sql
common,dbo,ProviderDirectoryPayerNote,ProviderDirectoryPayerID,Livesql3/Common.sql
common,dbo,ProviderDirectoryPayerNoteHistory,ProviderDirectoryPayerNoteHistoryID,Livesql3/Common.sql
common,dbo,ProviderDirectoryPayerNoteHistory,ProviderDirectoryPayerNoteID,Livesql3/Common.sql
common,dbo,ProviderDirectoryPayerPlan,ProviderDirectoryPayerID,Livesql3/Common.sql
common,dbo,ProviderDirectoryPayerStatus,ProviderDirectoryPayerStatusID,Livesql3/Common.sql
common,dbo,ProviderDirectoryPayerStatusDetail,ProviderDirectoryPayerID,Livesql3/Common.sql
common,dbo,ProviderDirectoryPayerTag,ProviderDirectoryPayerTagID,Livesql3/Common.sql
common,dbo,ProviderDirectoryPayerTag,ProviderDirectoryPayerID,Livesql3/Common.sql
common,dbo,ProviderDirectoryPayerTagLookup,ProviderDirectoryPayerTagLookupID,Livesql3/Common.sql
common,dbo,ProviderPayerCredential,ProviderCredentialID,Livesql3/Common.sql
common,dbo,ProviderPayerCredential,ProviderTIN,Livesql3/Common.sql
common,dbo,ProviderPayerCredential,ProviderLicense,Livesql3/Common.sql
common,dbo,ProviderPayerCredential,ProviderType,Livesql3/Common.sql
common,dbo,ProviderPayerEnrollment,ProviderEnrollmentID,Livesql3/Common.sql
common,dbo,ProviderPayerEnrollment,ProviderTIN,Livesql3/Common.sql
common,dbo,ProviderPayerEnrollment,ProviderLicense,Livesql3/Common.sql
common,dbo,ProviderPayerEnrollment,NationalProviderID,Livesql3/Common.sql
common,dbo,ProviderPayerEnrollment,MetProviderID,Livesql3/Common.sql
common,dbo,ProviderPayerEnrollment,PayerProviderID,Livesql3/Common.sql
common,dbo,ProviderPayerEnrollmentAudit,ProviderPayerEnrollmentAuditID,Livesql3/Common.sql
common,dbo,ProviderPayerEnrollmentAudit,ProviderEnrollmentID,Livesql3/Common.sql
common,dbo,ProviderPayerEnrollmentAudit,ProviderTIN,Livesql3/Common.sql
common,dbo,ProviderPayerEnrollmentAudit,ProviderLicense,Livesql3/Common.sql
common,dbo,ProviderPayerEnrollmentAudit,NationalProviderID,Livesql3/Common.sql
common,dbo,ProviderPayerEnrollmentAudit,MetProviderID,Livesql3/Common.sql
common,dbo,ProviderRule,ProviderRuleID,Livesql3/Common.sql
common,dbo,ProviderRuleAudit,ProviderRuleAuditID,Livesql3/Common.sql
common,dbo,ProviderRuleAudit,ProviderRuleID,Livesql3/Common.sql
common,dbo,Results,ProviderID,Livesql3/Common.sql
common,dbo,SalesLead,ProviderID,Livesql3/Common.sql
common,dbo,SupportRequest,ProviderName,Livesql3/Common.sql
common,dbo,UsersAudit,ProviderRuleOnly,Livesql3/Common.sql
dci,dbo,RTServiceAudit,ProviderTIN,Livesql3/dci.sql
dci,dbo,ClaimHistory,ProviderRuleId,Livesql3/dci.sql
dci,dbo,Claim,OrthoDate,Livesql3/dci.sql
dci,dbo,Claim,OrthoTotal,Livesql3/dci.sql
dci,dbo,Claim,OrthoRemain,Livesql3/dci.sql
dci,dbo,Claim,IsOrthoRelated,Livesql3/dci.sql
dci,dbo,Claim,ProviderRuleId,Livesql3/dci.sql
dci,dbo,ClaimPayer,ValidateRepOrtho,Livesql3/dci.sql
dci,dbo,arc_Claim_ClaimProviderID_List,ClaimProviderID,Livesql3/dci.sql
dci,dbo,arc_Claim_ProviderCredentialID_List,ProviderCredentialID,Livesql3/dci.sql
dci,dbo,arc_ProviderCredentialAuditID_Archive_List,ProviderCredentialAuditID,Livesql3/dci.sql
dci,dbo,ClaimArchive,orthodate,Livesql3/dci.sql
dci,dbo,ClaimArchive,orthototal,Livesql3/dci.sql
dci,dbo,ClaimArchive,orthoremain,Livesql3/dci.sql
dci,dbo,ClaimExtension,RefProviderNo,Livesql3/dci.sql
dci,dbo,ClaimExtension,OrthoInd,Livesql3/dci.sql
dci,dbo,ClaimItemProvider,ClaimItemProviderID,Livesql3/dci.sql
dci,dbo,ClaimItemProviderCredential,ClaimItemProviderCredentialID,Livesql3/dci.sql
dci,dbo,ClaimItemProviderCredential,ClaimItemProviderID,Livesql3/dci.sql
dci,dbo,ClaimPaymentAdjustment,ProviderID,Livesql3/dci.sql
dci,dbo,ClaimPaymentClaim,ProviderClaimID,Livesql3/dci.sql
dci,dbo,ClaimPaymentReportClaim,ProviderClaimID,Livesql3/dci.sql
dci,dbo,ClaimProvider,ClaimProviderID,Livesql3/dci.sql
dci,dbo,ClaimProvider,ProviderType,Livesql3/dci.sql
dci,dbo,ClaimProvider,ProviderRuleId,Livesql3/dci.sql
dci,dbo,ClaimProviderAddress,ClaimProviderID,Livesql3/dci.sql
dci,dbo,CredentialUpdate,ClaimProviderID,Livesql3/dci.sql
dci,dbo,DciGroup,AutoAddProvider,Livesql3/dci.sql
dci,dbo,DciGroupAudit,AutoAddProvider,Livesql3/dci.sql
dci,dbo,DciPms,AutoAddProvider,Livesql3/dci.sql
dci,dbo,ProviderCredential,ProviderCredentialID,Livesql3/dci.sql
dci,dbo,ProviderCredential,ClaimProviderID,Livesql3/dci.sql
dci,dbo,ProviderCredential,ProviderType,Livesql3/dci.sql
dci,dbo,ProviderCredentialAudit,ProviderCredentialAuditID,Livesql3/dci.sql
dci,dbo,ProviderCredentialAudit,ProviderCredentialID,Livesql3/dci.sql
dci,dbo,ProviderCredentialAudit,ClaimProviderID,Livesql3/dci.sql
dci,dbo,ProviderCredentialAudit,ProviderType,Livesql3/dci.sql
dci,dbo,reports,DentalBenefitProvidersTrans,Livesql3/dci.sql
dci,dbo,reports,ComputerAgeDentist,Livesql3/dci.sql
cred,dbo,Question,ProviderMapping,Livesql3/cred.sql
cred,dbo,Question,ProviderEditable,Livesql3/cred.sql
cred,dbo,UserAnswer,ProviderDirectoryID,Livesql3/cred.sql
cred,dbo,ApplicationSet,ProviderDirectoryID,Livesql3/cred.sql
cred,dbo,ProviderForm,ProviderFormID,Livesql3/cred.sql
cred,dbo,ProviderStateForm,ProviderStateFormID,Livesql3/cred.sql
cred,dbo,ApplicationSetAnswer,ProviderDirectoryID,Livesql3/cred.sql
cred,dbo,ProviderFormAnswer,ProviderFormID,Livesql3/cred.sql
cred,dbo,ApplicationSetEnrollmentTicket,ProviderPayerEnrollmentID,Livesql3/cred.sql
cred,dbo,ApplicationSetHistory,ProviderDirectoryID,Livesql3/cred.sql
cred,dbo,ApplicationSetNote,VisibleToProvider,Livesql3/cred.sql
cred,dbo,ApplicationSetTicket,ProviderPayerEnrollmentID,Livesql3/cred.sql
cred,dbo,HawaiiDentalLicenseLookup,ProviderName,Livesql3/cred.sql
cred,dbo,OutreachCycle,ProviderDirectoryPayerID,Livesql3/cred.sql
cred,dbo,OutreachCycleAudit,ProviderDirectoryPayerID,Livesql3/cred.sql
cred,dbo,PayerConfig,UpdateProvider,Livesql3/cred.sql
cred,dbo,PayerConfig,PlanAtProvider,Livesql3/cred.sql
cred,dbo,PayerConfig,UpdateEffectiveDateOnProvider,Livesql3/cred.sql
cred,dbo,PayerDataChange,ProviderDirectoryPayerID,Livesql3/cred.sql
cred,dbo,PayerProcessOutreach,ProviderDirectoryPayerID,Livesql3/cred.sql
cred,dbo,PayerProcessOutreachCallTask,ProviderDirectoryID,Livesql3/cred.sql
cred,dbo,ProviderApplicationStatus,ProviderId,Livesql3/cred.sql
cred,dbo,ProviderDetail,ProviderDetailID,Livesql3/cred.sql
cred,dbo,ProviderDetail,ProviderId,Livesql3/cred.sql
cred,dbo,ProviderDetail,ProviderSiteDetailID,Livesql3/cred.sql
cred,dbo,ProviderDocument,ProviderDocumentID,Livesql3/cred.sql
cred,dbo,ProviderDocumentMeta,ProviderDocumentMetaID,Livesql3/cred.sql
cred,dbo,ProviderDocumentMeta,ProviderDocumentID,Livesql3/cred.sql
cred,dbo,ProviderFormAnswerMigrationAudit,ProviderFormAnswerMigrationAuditID,Livesql3/cred.sql
cred,dbo,ProviderFormAnswerMigrationAudit,ProviderFormID,Livesql3/cred.sql
cred,dbo,ProviderFormAnswerMigrationAudit,ProviderFormAnswerID,Livesql3/cred.sql
cred,dbo,ProviderFormDocument,ProviderFormDocumentID,Livesql3/cred.sql
cred,dbo,ProviderFormDocument,ProviderFormID,Livesql3/cred.sql
cred,dbo,ProviderFormDocumentMeta,ProviderFormDocumentMetaID,Livesql3/cred.sql
cred,dbo,ProviderFormDocumentMeta,ProviderFormID,Livesql3/cred.sql
cred,dbo,ProviderFormDocumentMeta,ProviderFormDocumentID,Livesql3/cred.sql
cred,dbo,ProviderFormDocumentMeta,ProviderDocumentMetaID,Livesql3/cred.sql
cred,dbo,ProviderFormHistory,ProviderFormHistoryID,Livesql3/cred.sql
cred,dbo,ProviderFormHistory,ProviderFormID,Livesql3/cred.sql
cred,dbo,ProviderFormNote,ProviderFormNoteID,Livesql3/cred.sql
cred,dbo,ProviderFormNote,ProviderFormID,Livesql3/cred.sql
cred,dbo,ProviderFormStatus,ProviderFormStatusID,Livesql3/cred.sql
cred,dbo,ProviderGroupDetail,ProviderGroupDetailID,Livesql3/cred.sql
cred,dbo,ProviderProfileSection,ProviderID,Livesql3/cred.sql
cred,dbo,ProviderProfileSummary,ProviderProfileSummaryID,Livesql3/cred.sql
cred,dbo,ProviderProfileSummary,ProviderID,Livesql3/cred.sql
cred,dbo,ProviderSiteDetail,ProviderSiteDetailID,Livesql3/cred.sql
cred,dbo,ProviderSiteDetail,ProviderGroupNetworkRoleId,Livesql3/cred.sql
cred,dbo,ProviderSiteDetail,ProviderGroupDetailID,Livesql3/cred.sql
cred,dbo,ProviderStateFormAnswer,ProviderStateFormID,Livesql3/cred.sql
cred,dbo,ProviderStateFormHistory,ProviderStateFormHistoryID,Livesql3/cred.sql
cred,dbo,ProviderStateFormHistory,ProviderStateFormID,Livesql3/cred.sql
cred,dbo,ProviderStateFormNote,ProviderStateFormNoteID,Livesql3/cred.sql
cred,dbo,ProviderStateFormNote,ProviderStateFormID,Livesql3/cred.sql
chs,dbo,ClaimPaymentAdjustment,ProviderID,Livesql3/chs.sql
chs,dbo,ClaimPaymentClaim,ProviderClaimID,Livesql3/chs.sql
chs,dbo,ClaimPaymentRegistration,ProviderPrimaryID,Livesql3/chs.sql
chs,dbo,ClaimPaymentRegistration,ProviderSecondaryID,Livesql3/chs.sql
chs,dbo,ClaimPaymentRegistration,ProviderFirstName,Livesql3/chs.sql
chs,dbo,ClaimPaymentRegistration,ProviderLastName,Livesql3/chs.sql
chs,dbo,ClaimPaymentRegistrationHistory,ProviderPrimaryID,Livesql3/chs.sql
chs,dbo,ClaimPaymentRegistrationHistory,ProviderSecondaryID,Livesql3/chs.sql
chs,dbo,ClaimPaymentRegistrationHistory,ProviderFirstName,Livesql3/chs.sql
chs,dbo,ClaimPaymentRegistrationHistory,ProviderLastName,Livesql3/chs.sql
chs,dbo,OfficeResponsePreAuth,ProviderCtrlNumber,Livesql3/chs.sql
chs,dbo,OfficeResponsePreAuth,ProviderID,Livesql3/chs.sql
pfs,dbo,Settlement,ProviderNetAmount,Livesql3/pfs.sql
pfs,dbo,SettlementHistory,ProviderNetAmount,Livesql3/pfs.sql
reports,dbo,GroupActivity,ClaimProviderMatchCount,Livesql3/reportst.sql
reports,dbo,DSSPayerCredBilling,ProviderDirectoryID,Livesql3/reportst.sql
reports,dbo,DSSPayerCredBilling,Providername,Livesql3/reportst.sql
reports,dbo,DataBillRpt,ProviderRev,Livesql3/reportst.sql
reports,dbo,dhmo,Provider First,Livesql3/reportst.sql
reports,dbo,dhmo,Provider Last,Livesql3/reportst.sql
reports,dbo,dhmo_add_groups,Provider First,Livesql3/reportst.sql
reports,dbo,dhmo_add_groups,Provider Last,Livesql3/reportst.sql
reports,dbo,DSSRetentionActivity,ProviderTranCount,Livesql3/reportst.sql
reports,dbo,DSSRetentionActivity,ProviderRevenue,Livesql3/reportst.sql
reports,dbo,DSSWebPortal,Provider,Livesql3/reportst.sql
reports,dbo,dsswebportal_20101202,Provider,Livesql3/reportst.sql
reports,dbo,Match_Anthem_BO,BillingProvider,Livesql3/reportst.sql
reports,dbo,Match_Anthem_BO_1,BillingProvider,Livesql3/reportst.sql
reports,dbo,NEASubscriptionAggregation,PossibleDXCOverchargeToProvider,Livesql3/reportst.sql
reports,dbo,PayerBillingGPStage,ProviderTin,Livesql3/reportst.sql
reports,dbo,PayerProviderTrans,PayerProviderTransID,Livesql3/reportst.sql
reports,dbo,ProviderPayerTrans,ProviderPayerTransID,Livesql3/reportst.sql
reports,dbo,ProviderPayerTrans,BProviderLastName,Livesql3/reportst.sql
reports,dbo,ProviderPayerTrans,BProviderFirstName,Livesql3/reportst.sql
reports,dbo,ProviderPayerTrans,RProviderLastName,Livesql3/reportst.sql
reports,dbo,ProviderPayerTrans,RProviderFirstName,Livesql3/reportst.sql
reports,dbo,ProviderPayerTrans,ProviderAdd1,Livesql3/reportst.sql
reports,dbo,rpt_ADPProviderCredentialAudit,ProviderType,Livesql3/reportst.sql
reports,dbo,rpt_AnthemWebPortal,Provider,Livesql3/reportst.sql
reports,dbo,rpt_BNDProviderCredentialAudit,ProviderType,Livesql3/reportst.sql
reports,dbo,rpt_GEDCProviderCredentialAudit,ProviderType,Livesql3/reportst.sql
reports,dbo,rpt_LuminaProviderCredentialAudit,ProviderType,Livesql3/reportst.sql
reports,dbo,temp_DSO_Claims,BillingProviderTaxID,Livesql3/reportst.sql
reports,dbo,temp_DSO_Claims,RenderingProviderNPI,Livesql3/reportst.sql
reports,dbo,temp_DSO_Cred,BillingProviderTaxID,Livesql3/reportst.sql
reports,dbo,temp_DSO_Cred,RenderingProviderNPI,Livesql3/reportst.sql
reports,dbo,temp_DSO_ERA,BillingProviderTaxID,Livesql3/reportst.sql
reports,dbo,temp_DSO_ERA,RenderingProviderNPI,Livesql3/reportst.sql
reports,dbo,temp_DSO_PatStmt,BillingProviderTaxID,Livesql3/reportst.sql
reports,dbo,temp_DSO_PatStmt,RenderingProviderNPI,Livesql3/reportst.sql
reports,dbo,temp_DSO_RTClaims,BillingProviderTaxID,Livesql3/reportst.sql
reports,dbo,temp_DSO_RTClaims,RenderingProviderNPI,Livesql3/reportst.sql
reports,dbo,temp_DSO_RTCount,BillingProviderTaxID,Livesql3/reportst.sql
reports,dbo,temp_DSO_RTCount,RenderingProviderNPI,Livesql3/reportst.sql
reports,dbo,tempECEHG,ProviderID,Livesql3/reportst.sql
reports,dbo,tempECEHG,ProviderName,Livesql3/reportst.sql
reports,dbo,Test_PayerProviderTrans,PayerProviderTransID,Livesql3/reportst.sql
reports,dbo,tmpOrtho,Name of Doctor and Staff,Livesql3/reportst.sql
reports,dbo,UCCI,Provider ID,Livesql3/reportst.sql
reports,dbo,xls_DeltaCA,PROVIDER,Livesql3/reportst.sql
reports,tmort,ClaimPaymentRegistrationRemoval,providerprimaryid,Livesql3/reportst.sql
reports,tmort,ClaimPaymentRegistrationRemoval,providersecondaryid,Livesql3/reportst.sql
reports,tmort,TempDenticonUsers,ProviderRuleOnly,Livesql3/reportst.sql
reports,tmort,tmpEaglesLanding,Provider Name,Livesql3/reportst.sql
reports,tmort,tmpeagleslandingitems,Provider Name,Livesql3/reportst.sql
ptp,dbo,ProviderPayment,ProviderPaymentID,Livesql3/ptp.sql
ddir,dbo,PracticeProfile,PublishDentists,Livesql3/ddir.sql
ddir,dbo,PracticeProfileAudit,PublishDentists,Livesql3/ddir.sql
