Database,Schema,Table,Matched,File
common,dbo,PartnerTranSubTypeConfigType,PartnerTranSubTypeConfigTypeID,Livesql3/Common.sql
common,dbo,PartnerTranSubTypeConfigType,PartnerTranSubTypeID,Livesql3/Common.sql
common,dbo,PartnerTranSubTypeConfigType,PartnerConfigTypeID,Livesql3/Common.sql
common,dbo,PartnerTranSubTypeConfiguration,PartnerTranSubTypeConfigurationID,Livesql3/Common.sql
common,dbo,PartnerTranSubTypeConfiguration,PartnerCode,Livesql3/Common.sql
common,dbo,PartnerTranSubTypeConfiguration,PartnerTranSubTypeID,Livesql3/Common.sql
common,dbo,PartnerTranType,PartnerTranTypeID,Livesql3/Common.sql
common,dbo,ProductCombination,PartnerID,Livesql3/Common.sql
common,dbo,ProductFeaturePromoOffer,PartnerID,Livesql3/Common.sql
common,dbo,ProductGroupPackage10062024_DB2225,PartnerID,Livesql3/Common.sql
common,dbo,ProductPartnerPackage,PartnerPackageID,Livesql3/Common.sql
common,dbo,ProductPartnerPackage,PartnerID,Livesql3/Common.sql
common,dbo,ProductPartnerRegistration,PartnerRegistrationID,Livesql3/Common.sql
common,dbo,ProductPartnerRegistration,PartnerID,Livesql3/Common.sql
common,dbo,ProductPartnerRegistrationFeature,PartnerRegistrationFeatureID,Livesql3/Common.sql
common,dbo,ProductPartnerRegistrationFeature,PartnerRegistrationID,Livesql3/Common.sql
common,dbo,ProviderDirectoryLocation,LowestNetwork,Livesql3/Common.sql
common,dbo,ProviderDirectoryLocation,LowestNetworkEffective,Livesql3/Common.sql
common,dbo,ProviderDirectoryLocationCompare,LowestNetwork,Livesql3/Common.sql
common,dbo,ProviderDirectoryLocationCompare,LowestNetworkEffective,Livesql3/Common.sql
common,dbo,ProviderPayerEnrollment,DestPartnerCode,Livesql3/Common.sql
common,dbo,ProviderPayerEnrollmentAudit,DestPartnerCode,Livesql3/Common.sql
common,dbo,SalesCampaign,PartnerID,Livesql3/Common.sql
common,dbo,SupportUserAudit,CHSPartnerCode,Livesql3/Common.sql
common,dbo,UserLoginAudit,PartnerID,Livesql3/Common.sql
common,dbo,UsersAudit,PartnerID,Livesql3/Common.sql
dci,dbo,RTServiceAudit,PartnerID,Livesql3/dci.sql
dci,dbo,Claim,SourcePartnerCode,Livesql3/dci.sql
dci,dbo,Claim,DestPartnerCode,Livesql3/dci.sql
dci,dbo,PartnerBillingActivity,PartnerBillingActivityID,Livesql3/dci.sql
dci,dbo,PartnerBillingActivity,PartnerCode,Livesql3/dci.sql
dci,dbo,PartnerBillingActivity,PartnerStatementItemID,Livesql3/dci.sql
dci,dbo,ClaimFileUpload,PartnerID,Livesql3/dci.sql
dci,dbo,ClaimFileUploadAudit,PartnerID,Livesql3/dci.sql
dci,dbo,ClaimPayment,SourcePartnerCode,Livesql3/dci.sql
dci,dbo,ClaimPayment,OrigSourcePartnerCode,Livesql3/dci.sql
dci,dbo,ClaimPaymentReport,SourcePartnerCode,Livesql3/dci.sql
dci,dbo,ClaimStatusUpgrade,PartnerCode,Livesql3/dci.sql
dci,dbo,PartnerBillingActivity_old,PartnerBillingActivityID,Livesql3/dci.sql
dci,dbo,PartnerBillingActivity_old,PartnerCode,Livesql3/dci.sql
dci,dbo,PartnerBillingActivity_old,PartnerStatementItemID,Livesql3/dci.sql
dci,dbo,PartnerERAAdjustment,PartnerERAAdjustmentID,Livesql3/dci.sql
dci,dbo,PartnerERAAdjustment,PartnerCode,Livesql3/dci.sql
dci,dbo,PartnerStatusCategory,PartnerCode,Livesql3/dci.sql
cred,dbo,PayerConfig,NonPartnerPayer,Livesql3/cred.sql
cred,dbo,PayerCredDashboardConfig,EnableNetworkSummary,Livesql3/cred.sql
cred,dbo,PayerCredDashboardConfig,EnableNetworkAppSummary,Livesql3/cred.sql
cred,dbo,PayerForm,HideOnPartnerView,Livesql3/cred.sql
cred,dbo,ProviderDetail,GroupNetworkRoleCode,Livesql3/cred.sql
cred,dbo,ProviderSiteDetail,ProviderGroupNetworkRoleId,Livesql3/cred.sql
chs,dbo,PartnerPartnerCode,PartnerCode,Livesql3/chs.sql
chs,dbo,PartnerPartnerCode,PartnerPartnerCode,Livesql3/chs.sql
chs,dbo,PartnerPartnerCode,BillingPartnerCode,Livesql3/chs.sql
chs,dbo,PartnerPartnerCode,GPPartnerNumber,Livesql3/chs.sql
chs,dbo,PartnerPartnerCode,GPPartnerAddressID,Livesql3/chs.sql
chs,dbo,PartnerCode,PartnerCode,Livesql3/chs.sql
chs,dbo,PartnerCode,SecondaryDestPartnerCode,Livesql3/chs.sql
chs,dbo,PartnerStatementItem,PartnerStatementItemID,Livesql3/chs.sql
chs,dbo,PartnerStatementItem,PartnerCode,Livesql3/chs.sql
chs,dbo,PartnerStatementItem,RMSrcAmtPartner,Livesql3/chs.sql
chs,dbo,PartnerStatementItem,InvoicedPartnerCode,Livesql3/chs.sql
chs,dbo,PartnerStatementItem,PartnerPriceID,Livesql3/chs.sql
chs,dbo,PartnerBillingActivity,PartnerBillingActivityID,Livesql3/chs.sql
chs,dbo,PartnerBillingActivity,PartnerCode,Livesql3/chs.sql
chs,dbo,PartnerBillingActivity,PartnerStatementItemID,Livesql3/chs.sql
chs,dbo,MetaFile,PartnerCode,Livesql3/chs.sql
chs,dbo,MetaFile,PartnerAccountNumber,Livesql3/chs.sql
chs,dbo,MetaClaim,SourcePartnerCode,Livesql3/chs.sql
chs,dbo,MetaClaim,DestPartnerCode,Livesql3/chs.sql
chs,dbo,MetaClaim,PartnerAccountNumber,Livesql3/chs.sql
chs,dbo,MetaClaim,PartnerAttachmentID,Livesql3/chs.sql
chs,dbo,ClaimStatusTracing,PartnerCode,Livesql3/chs.sql
chs,dbo,ClaimStatusTracing,DestPartnerCode,Livesql3/chs.sql
chs,dbo,ClaimStatusTracing,PartnerBilledDate,Livesql3/chs.sql
chs,dbo,ClaimStatusTracing_Facility,PartnerCode,Livesql3/chs.sql
chs,dbo,ClaimDigest,PartnerCode,Livesql3/chs.sql
chs,dbo,ClaimEraDigest,PartnerCode,Livesql3/chs.sql
chs,dbo,ClaimPayment,SourcePartnerCode,Livesql3/chs.sql
chs,dbo,ClaimPayment,OrigSourcePartnerCode,Livesql3/chs.sql
chs,dbo,ClaimPaymentDigest,PartnerCode,Livesql3/chs.sql
chs,dbo,ClaimPaymentRegistration,SourcePartnerCode,Livesql3/chs.sql
chs,dbo,ClaimPaymentRegistration,DestPartnerCode,Livesql3/chs.sql
chs,dbo,ClaimPaymentRegistration,PartnerAccountNumber,Livesql3/chs.sql
chs,dbo,ClaimPaymentRegistration,SecondaryDestPartnerCode,Livesql3/chs.sql
chs,dbo,ClaimPaymentRegistrationHistory,SourcePartnerCode,Livesql3/chs.sql
chs,dbo,ClaimPaymentRegistrationHistory,DestPartnerCode,Livesql3/chs.sql
chs,dbo,ClaimPaymentRegistrationHistory,PartnerAccountNumber,Livesql3/chs.sql
chs,dbo,ClaimPaymentRegistrationHistory,SecondaryDestPartnerCode,Livesql3/chs.sql
chs,dbo,ClaimStatusTracingAudit,PartnerCode,Livesql3/chs.sql
chs,dbo,ClaimStatusTracingAudit,DestPartnerCode,Livesql3/chs.sql
chs,dbo,ClaimStatusTracingAudit,PartnerBilledDate,Livesql3/chs.sql
chs,dbo,DBA,PartnerStatementItemAdjustmentID,Livesql3/chs.sql
chs,dbo,DBA,PartnerCode,Livesql3/chs.sql
chs,dbo,DBA,PartnerTranSubTypeID,Livesql3/chs.sql
chs,dbo,DBA,RMSrcAmtPartner,Livesql3/chs.sql
chs,dbo,DBA,PartnerPriceID,Livesql3/chs.sql
chs,dbo,DBA,PartnerAdjustmentProcessTypeID,Livesql3/chs.sql
chs,dbo,FileDocumentMap,PartnerCode,Livesql3/chs.sql
chs,dbo,MetaAck,SourcePartnerCode,Livesql3/chs.sql
chs,dbo,MetaAck,DestPartnerCode,Livesql3/chs.sql
chs,dbo,MetaAppAdvice,SourcePartnerCode,Livesql3/chs.sql
chs,dbo,MetaAppAdvice,DestPartnerCode,Livesql3/chs.sql
chs,dbo,MetaAttachment,SourcePartnerCode,Livesql3/chs.sql
chs,dbo,MetaAttachment,DestPartnerCode,Livesql3/chs.sql
chs,dbo,MetaBankPayment,SourcePartnerCode,Livesql3/chs.sql
chs,dbo,MetaBankPayment,DestPartnerCode,Livesql3/chs.sql
chs,dbo,MetaClaimPayment,SourcePartnerCode,Livesql3/chs.sql
chs,dbo,MetaClaimPayment,DestPartnerCode,Livesql3/chs.sql
chs,dbo,MetaClaimPayment,PartnerAccountNumber,Livesql3/chs.sql
chs,dbo,MetaClaimPayment,SecondaryDestPartnerCode,Livesql3/chs.sql
chs,dbo,MetaClaimStatus,SourcePartnerCode,Livesql3/chs.sql
chs,dbo,MetaClaimStatus,DestPartnerCode,Livesql3/chs.sql
chs,dbo,MetaClaimStatus,PartnerAccountNumber,Livesql3/chs.sql
chs,dbo,MetaClaimStatusRequest,SourcePartnerCode,Livesql3/chs.sql
chs,dbo,MetaClaimStatusRequest,DestPartnerCode,Livesql3/chs.sql
chs,dbo,MetaEligRequest,SourcePartnerCode,Livesql3/chs.sql
chs,dbo,MetaEligRequest,DestPartnerCode,Livesql3/chs.sql
chs,dbo,MetaEligRequest,PartnerAccountNumber,Livesql3/chs.sql
chs,dbo,MetaEligResponse,SourcePartnerCode,Livesql3/chs.sql
chs,dbo,MetaEligResponse,DestPartnerCode,Livesql3/chs.sql
chs,dbo,MetaEligResponse,PartnerAccountNumber,Livesql3/chs.sql
chs,dbo,MetaEnrollment,SourcePartnerCode,Livesql3/chs.sql
chs,dbo,MetaEnrollment,DestPartnerCode,Livesql3/chs.sql
chs,dbo,MetaFileAudit,PartnerCode,Livesql3/chs.sql
chs,dbo,MetaFileAudit,PartnerAccountNumber,Livesql3/chs.sql
chs,dbo,MetaImplAck,SourcePartnerCode,Livesql3/chs.sql
chs,dbo,MetaImplAck,DestPartnerCode,Livesql3/chs.sql
chs,dbo,MetaImplAck,PartnerAccountNumber,Livesql3/chs.sql
chs,dbo,MetaOfficeResponse,SourcePartnerCode,Livesql3/chs.sql
chs,dbo,MetaOfficeResponse,DestPartnerCode,Livesql3/chs.sql
chs,dbo,MetaOfficeResponse,PartnerAccountNumber,Livesql3/chs.sql
chs,dbo,MetaOfficeResponse,SecondaryDestPartnerCode,Livesql3/chs.sql
chs,dbo,MetaTransportAudit,SourcePartnerCode,Livesql3/chs.sql
chs,dbo,MetaTransportAudit,DestPartnerCode,Livesql3/chs.sql
chs,dbo,MetaTransportAudit,PartnerAccountNumber,Livesql3/chs.sql
chs,dbo,NonCompliantFile,PartnerCode,Livesql3/chs.sql
chs,dbo,PartnerAdjustmentProcessType,PartnerAdjustmentProcessTypeID,Livesql3/chs.sql
chs,dbo,PartnerBankAccount,PartnerBankAccountID,Livesql3/chs.sql
chs,dbo,PartnerBankAccount,DestPartnerCode,Livesql3/chs.sql
chs,dbo,PartnerBankAccount,PartnerSiteID,Livesql3/chs.sql
chs,dbo,PartnerBillingActivity_old,PartnerBillingActivityID,Livesql3/chs.sql
chs,dbo,PartnerBillingActivity_old,PartnerCode,Livesql3/chs.sql
chs,dbo,PartnerBillingActivity_old,PartnerStatementItemID,Livesql3/chs.sql
chs,dbo,PartnerClaimResubmit,DestPartnerCode,Livesql3/chs.sql
chs,dbo,PartnerConfigType,PartnerConfigTypeID,Livesql3/chs.sql
chs,dbo,PartnerConfigType,InPartnerConfigTypeSelection,Livesql3/chs.sql
chs,dbo,PartnerDestinationResponseConfig,PartnerDestinationResponseConfigID,Livesql3/chs.sql
chs,dbo,PartnerDestinationResponseConfig,PartnerCode,Livesql3/chs.sql
chs,dbo,PartnerDowntime,PartnerDowntimeID,Livesql3/chs.sql
chs,dbo,PartnerDowntime,PartnerCode,Livesql3/chs.sql
chs,dbo,PartnerLineCtrlConfig,PartnerLineCtrlConfigID,Livesql3/chs.sql
chs,dbo,PartnerLineCtrlConfig,PartnerCode,Livesql3/chs.sql
chs,dbo,PartnerLineCtrlConfig,PartnerAccountNumber,Livesql3/chs.sql
chs,dbo,PartnerMessageRoutingExclude,SourcePartnerCode,Livesql3/chs.sql
chs,dbo,PartnerMessageRoutingExclude,DestPartnerCode,Livesql3/chs.sql
chs,dbo,PartnerMessageRoutingExcludeAudit,PartnerMessageRoutingExcludeAuditID,Livesql3/chs.sql
chs,dbo,PartnerMessageRoutingExcludeAudit,SourcePartnerCode,Livesql3/chs.sql
chs,dbo,PartnerMessageRoutingExcludeAudit,DestPartnerCode,Livesql3/chs.sql
chs,dbo,PartnerMessageRoutingExcludeInfo,SourcePartnerCode,Livesql3/chs.sql
chs,dbo,PartnerPartnerCodeAudit,PartnerPartnerCodeAuditID,Livesql3/chs.sql
chs,dbo,PartnerPartnerCodeAudit,PartnerCode,Livesql3/chs.sql
chs,dbo,PartnerPartnerCodeAudit,PartnerPartnerCode,Livesql3/chs.sql
chs,dbo,PartnerPartnerCodeAudit,BillingPartnerCode,Livesql3/chs.sql
chs,dbo,PartnerPartnerCodeAudit,GPPartnerNumber,Livesql3/chs.sql
chs,dbo,PartnerPartnerCodeAudit,GPPartnerAddressID,Livesql3/chs.sql
chs,dbo,PartnerPartnerCodeBillingConfig,PartnerCode,Livesql3/chs.sql
chs,dbo,PartnerPartnerCodeBillingConfig,PartnerPartnerCode,Livesql3/chs.sql
chs,dbo,PartnerPartnerCodeBillingConfig,BillingPartnerCode,Livesql3/chs.sql
chs,dbo,PartnerPartnerCodeBillingConfig,GPPartnerNumber,Livesql3/chs.sql
chs,dbo,PartnerPartnerCodeBillingConfig,GPPartnerAddressID,Livesql3/chs.sql
chs,dbo,PartnerPayerDestUpgradeConfig,SourcePartnerCode,Livesql3/chs.sql
chs,dbo,PartnerPayerDestUpgradeConfig,DestPartnerCode,Livesql3/chs.sql
chs,dbo,PartnerPayerMatchUpgrade,PartnerCode,Livesql3/chs.sql
chs,dbo,PartnerPayerSet,PartnerPayerSetID,Livesql3/chs.sql
chs,dbo,PartnerPayerSet,PartnerCode,Livesql3/chs.sql
chs,dbo,PartnerPayerSetAudit,PartnerPayerSetAuditID,Livesql3/chs.sql
chs,dbo,PartnerPayerSetAudit,PartnerPayerSetID,Livesql3/chs.sql
chs,dbo,PartnerPayerSetAudit,PartnerCode,Livesql3/chs.sql
chs,dbo,PartnerPrice,PartnerPriceID,Livesql3/chs.sql
chs,dbo,PartnerPrice,PartnerPayerSetID,Livesql3/chs.sql
chs,dbo,PartnerPriceAudit,PartnerPriceAuditID,Livesql3/chs.sql
chs,dbo,PartnerPriceAudit,PartnerPriceID,Livesql3/chs.sql
chs,dbo,PartnerPriceAudit,PartnerPayerSetID,Livesql3/chs.sql
chs,dbo,PartnerStatementItemAdjustment,PartnerStatementItemAdjustmentID,Livesql3/chs.sql
chs,dbo,PartnerStatementItemAdjustment,PartnerCode,Livesql3/chs.sql
chs,dbo,PartnerStatementItemAdjustment,PartnerTranSubTypeID,Livesql3/chs.sql
chs,dbo,PartnerStatementItemAdjustment,RMSrcAmtPartner,Livesql3/chs.sql
chs,dbo,PartnerStatementItemAdjustment,PartnerPriceID,Livesql3/chs.sql
chs,dbo,PartnerStatementItemAdjustment,PartnerAdjustmentProcessTypeID,Livesql3/chs.sql
chs,dbo,PartnerStatementItemAdjustmentAudit,PartnerStatementItemAdjustmentAuditID,Livesql3/chs.sql
chs,dbo,PartnerStatementItemAdjustmentAudit,PartnerStatementItemAdjustmentID,Livesql3/chs.sql
chs,dbo,PartnerStatementItemAdjustmentAudit,PartnerCode,Livesql3/chs.sql
chs,dbo,PartnerStatementItemAdjustmentAudit,PartnerTranSubTypeID,Livesql3/chs.sql
chs,dbo,PartnerStatementItemAdjustmentAudit,RMSrcAmtPartner,Livesql3/chs.sql
chs,dbo,PartnerStatementItemAdjustmentAudit,PartnerPriceID,Livesql3/chs.sql
chs,dbo,PartnerStatementItemAdjustmentAudit,PartnerAdjustmentProcessTypeID,Livesql3/chs.sql
chs,dbo,PartnerStatementItemAudit,PartnerStatementItemAuditID,Livesql3/chs.sql
chs,dbo,PartnerStatementItemAudit,PartnerStatementItemID,Livesql3/chs.sql
chs,dbo,PartnerStatementItemAudit,PartnerCode,Livesql3/chs.sql
chs,dbo,PartnerStatementItemAudit,RMSrcAmtPartner,Livesql3/chs.sql
chs,dbo,PartnerStatementItemAudit,InvoicedPartnerCode,Livesql3/chs.sql
chs,dbo,PartnerStatementItemAudit,PartnerPriceID,Livesql3/chs.sql
chs,dbo,PartnerStatementItemSummary,PartnerStatementItemSummaryID,Livesql3/chs.sql
chs,dbo,PartnerStatementItemSummary,PartnerCode,Livesql3/chs.sql
chs,dbo,PartnerSubAccount,PartnerCode,Livesql3/chs.sql
chs,dbo,PartnerSubAccount,PartnerAccountNumber,Livesql3/chs.sql
chs,dbo,PartnerTranSubType,PartnerTranSubTypeID,Livesql3/chs.sql
chs,dbo,PartnerTranSubType,PartnerTranTypeID,Livesql3/chs.sql
chs,dbo,PartnerTranSubTypeConfigType,PartnerTranSubTypeConfigTypeID,Livesql3/chs.sql
chs,dbo,PartnerTranSubTypeConfigType,PartnerTranSubTypeID,Livesql3/chs.sql
chs,dbo,PartnerTranSubTypeConfigType,PartnerConfigTypeID,Livesql3/chs.sql
chs,dbo,PartnerTranSubTypeConfiguration,PartnerTranSubTypeConfigurationID,Livesql3/chs.sql
chs,dbo,PartnerTranSubTypeConfiguration,PartnerCode,Livesql3/chs.sql
chs,dbo,PartnerTranSubTypeConfiguration,PartnerTranSubTypeID,Livesql3/chs.sql
chs,dbo,PartnerTranSubTypeConfiguration,InboundPartnerTranSubTypeConfigTypeID,Livesql3/chs.sql
chs,dbo,PartnerTranSubTypeConfiguration,OutboundPartnerTranSubTypeConfigTypeID,Livesql3/chs.sql
chs,dbo,PartnerTranSubTypePayerNameTranslation,PartnerTranSubTypePayerNameTranslationID,Livesql3/chs.sql
chs,dbo,PartnerTranSubTypePayerNameTranslation,PartnerCode,Livesql3/chs.sql
chs,dbo,PartnerTranSubTypePayerNameTranslation,PartnerTranSubTypeID,Livesql3/chs.sql
chs,dbo,PartnerTranSubTypePayerNameTranslationAudit,PartnerTranSubTypePayerNameTranslationAuditID,Livesql3/chs.sql
chs,dbo,PartnerTranSubTypePayerNameTranslationAudit,PartnerTranSubTypePayerNameTranslationID,Livesql3/chs.sql
chs,dbo,PartnerTranSubTypePayerNameTranslationAudit,PartnerCode,Livesql3/chs.sql
chs,dbo,PartnerTranSubTypePayerNameTranslationAudit,PartnerTranSubTypeID,Livesql3/chs.sql
chs,dbo,PartnerTranSubTypeStatus,PartnerTranSubTypeStatusID,Livesql3/chs.sql
chs,dbo,PartnerTranSubTypeStatus,PartnerCode,Livesql3/chs.sql
chs,dbo,PartnerTranSubTypeStatus,PartnerTranSubTypeID,Livesql3/chs.sql
chs,dbo,PartnerTranType,PartnerTranTypeID,Livesql3/chs.sql
chs,dbo,PartnerWidgetDeliveryOps,DestPartnerCode,Livesql3/chs.sql
chs,dbo,PartnerWidgetDeliveryRegistration,SourcePartnerCode,Livesql3/chs.sql
chs,dbo,PartnerWidgetDeliveryRegistration,DestPartnerCode,Livesql3/chs.sql
chs,dbo,PayerClaimPrice,PartnerCode,Livesql3/chs.sql
chs,dbo,PayerClaimPrice,DXCtoPartner,Livesql3/chs.sql
chs,dbo,PayerClaimPriceAudit,PartnerCode,Livesql3/chs.sql
chs,dbo,PayerClaimPriceAudit,DXCtoPartner,Livesql3/chs.sql
chs,dbo,PayerPartnerCode,DestPartnerCode,Livesql3/chs.sql
chs,dbo,PayerPartnerCode,AlternateDestPartnerCode,Livesql3/chs.sql
chs,dbo,PayerPartnerCode,AttachmentPrintDestPartnerCode,Livesql3/chs.sql
chs,dbo,PayerPartnerCodeAudit,PayerPartnerCodeAuditID,Livesql3/chs.sql
chs,dbo,PayerPartnerCodeAudit,DestPartnerCode,Livesql3/chs.sql
chs,dbo,PayerPartnerCodeAudit,AlternateDestPartnerCode,Livesql3/chs.sql
chs,dbo,PayerPartnerCodeAudit,AttachmentPrintDestPartnerCode,Livesql3/chs.sql
chs,dbo,ProcessInfo,PartnerCode,Livesql3/chs.sql
chs,dbo,ProviderPartnerMap,PartnerCode,Livesql3/chs.sql
chs,dbo,RuleConfig,PartnerCode,Livesql3/chs.sql
chs,dbo,SourceDestConfig,SourcePartnerCode,Livesql3/chs.sql
chs,dbo,SourceDestConfig,DestPartnerCode,Livesql3/chs.sql
chs,dbo,TxIDGenerator,PartnerCode,Livesql3/chs.sql
pfs,dbo,PartnerCreditPlan,PartnerCreditPlanID,Livesql3/pfs.sql
pfs,dbo,Settlement,PartnerDiscountAmount,Livesql3/pfs.sql
pfs,dbo,SettlementHistory,PartnerDiscountAmount,Livesql3/pfs.sql
reports,dbo,DssNetRev_Current,PartnerCode,Livesql3/reportst.sql
reports,dbo,DssNetRev_2010,PartnerCode,Livesql3/reportst.sql
reports,dbo,residual,MR Fee Opt Blue Network Fee,Livesql3/reportst.sql
reports,dbo,residual,Debit Network Fees,Livesql3/reportst.sql
reports,dbo,residual,Opt Blue Network Fee,Livesql3/reportst.sql
reports,dbo,Billing_PartnerStatementItem,PartnerStatementItemID,Livesql3/reportst.sql
reports,dbo,Billing_PartnerStatementItem,PartnerCode,Livesql3/reportst.sql
reports,dbo,Billing_PartnerStatementItem,RMSrcAmtPartner,Livesql3/reportst.sql
reports,dbo,Billing_PartnerStatementItem,InvoicedPartnerCode,Livesql3/reportst.sql
reports,dbo,Billing_PartnerStatementItem,PartnerPriceID,Livesql3/reportst.sql
reports,dbo,PayerPartnerTrans,PayerPartnerTransID,Livesql3/reportst.sql
reports,dbo,PayerPartnerTrans,SourcePartnerCode,Livesql3/reportst.sql
reports,dbo,PayerPartnerTrans,DestPartnerCode,Livesql3/reportst.sql
reports,dbo,PayerPartnerTrans,MasterDestPartnerCode,Livesql3/reportst.sql
reports,dbo,PayerPartnerTrans,PartnerTranSubType,Livesql3/reportst.sql
reports,dbo,PartnerBillingGPStage2,PartnerBillingGPStageID,Livesql3/reportst.sql
reports,dbo,PartnerBillingGPStage2,InvoicedPartnerCode,Livesql3/reportst.sql
reports,dbo,PartnerBillingGPStage2,PartnerTranSubTypeID,Livesql3/reportst.sql
reports,dbo,DssStagingClaimPricing,PartnerCode,Livesql3/reportst.sql
reports,dbo,DssStagingClaimPricing,DXCtoPartner,Livesql3/reportst.sql
reports,dbo,PartnerBillingTranTypeToMasterItem,PartnerTranTypeID,Livesql3/reportst.sql
reports,dbo,alert_MultipleBuildingFiles,PartnerCode,Livesql3/reportst.sql
reports,dbo,BancTecClaimRejection,PartnerCode,Livesql3/reportst.sql
reports,dbo,Billing_GPManualBillItems,PartnerStatementItemID,Livesql3/reportst.sql
reports,dbo,Billing_GPManualBillItems,PartnerCode,Livesql3/reportst.sql
reports,dbo,Billing_NEAStatementItems,partnercode,Livesql3/reportst.sql
reports,dbo,Billing_NEAStatementItems,partnerstatementloadeddate,Livesql3/reportst.sql
reports,dbo,Billing_PartnerPartnerCodeDualProcessing,PartnerCode,Livesql3/reportst.sql
reports,dbo,Billing_PartnerPartnerCodeDualProcessing,AlternatePartnerPartnercode,Livesql3/reportst.sql
reports,dbo,Billing_PartnerStatementItemCredits,PartnerStatementItemID,Livesql3/reportst.sql
reports,dbo,Billing_PartnerStatementItemCredits,PartnerCode,Livesql3/reportst.sql
reports,dbo,Billing_PartnerStatementItemCredits,RMSrcAmtPartner,Livesql3/reportst.sql
reports,dbo,Billing_PartnerTranSubTypePayerNameTranslation,PartnerCode,Livesql3/reportst.sql
reports,dbo,Billing_PartnerTranSubTypePayerNameTranslation,PartnerTranSubTypeID,Livesql3/reportst.sql
reports,dbo,Billing_PayerPartnerTrans,PayerPartnerTransID,Livesql3/reportst.sql
reports,dbo,Billing_PayerPartnerTrans,SourcePartnerCode,Livesql3/reportst.sql
reports,dbo,Billing_PayerPartnerTrans,DestPartnerCode,Livesql3/reportst.sql
reports,dbo,Billing_PayerPartnerTrans,MasterDestPartnerCode,Livesql3/reportst.sql
reports,dbo,Billing_PayerPartnerTrans,PartnerTranSubType,Livesql3/reportst.sql
reports,dbo,bkwrpt,partnercode,Livesql3/reportst.sql
reports,dbo,bkwrpt,destpartnercode,Livesql3/reportst.sql
reports,dbo,bkwtest,partnercode,Livesql3/reportst.sql
reports,dbo,bkwtest,destpartnercode,Livesql3/reportst.sql
reports,dbo,CSRequest_Practice,PartnerCode,Livesql3/reportst.sql
reports,dbo,DASplay,SourcePartnerCode,Livesql3/reportst.sql
reports,dbo,DataBillTemp,PartnerCode,Livesql3/reportst.sql
reports,dbo,DecemberPartnerMetaClaims,PartnerCode,Livesql3/reportst.sql
reports,dbo,DecemberPartnerMetaClaims,InvoicedPartnerCode,Livesql3/reportst.sql
reports,dbo,DecemberPartnerMetaClaims,DestinationPartnerCode,Livesql3/reportst.sql
reports,dbo,DecemberPartnerMetaClaims,PartnerTranSubTypeID,Livesql3/reportst.sql
reports,dbo,DssChsClaimStatusTrack,destpartnercode,Livesql3/reportst.sql
reports,dbo,DssChsFileSummary,PartnerCode,Livesql3/reportst.sql
reports,dbo,DssChsRespProfile,partnercode,Livesql3/reportst.sql
reports,dbo,DssChsRespProfile,sourcepartnercode,Livesql3/reportst.sql
reports,dbo,DssChsRespProfileBkup,partnercode,Livesql3/reportst.sql
reports,dbo,DssChsRespProfileBkup,sourcepartnercode,Livesql3/reportst.sql
reports,dbo,DssDimCHSPartnerCode,PartnerCode,Livesql3/reportst.sql
reports,dbo,DssFDResidualReport,DebitNetworkFees,Livesql3/reportst.sql
reports,dbo,DssFileIO,PartnerCode,Livesql3/reportst.sql
reports,dbo,DssFirstDataHeader,Debit_Network_Fee_Adj_Buypass,Livesql3/reportst.sql
reports,dbo,DssFirstDataResidual,Debit_Network_Fees,Livesql3/reportst.sql
reports,dbo,DssStagingClaimPricingAudit,PartnerCode,Livesql3/reportst.sql
reports,dbo,DssStagingClaimPricingAudit,DXCtoPartner,Livesql3/reportst.sql
reports,dbo,DSSWebPortal,partnerid,Livesql3/reportst.sql
reports,dbo,DSSWebPortal,UIPartnerID,Livesql3/reportst.sql
reports,dbo,dsswebportal_20101202,partnerid,Livesql3/reportst.sql
reports,dbo,dsswebportal_20101202,UIPartnerID,Livesql3/reportst.sql
reports,dbo,DssYearNetRev,PartnerCode,Livesql3/reportst.sql
reports,dbo,ERAexceptions,PartnerCode,Livesql3/reportst.sql
reports,dbo,GPTransactionStage,RMSrcAmtPartner,Livesql3/reportst.sql
reports,dbo,GPTransactionStage_Test,RMSrcAmtPartner,Livesql3/reportst.sql
reports,dbo,GPTransactionStage_Test_New,RMSrcAmtPartner,Livesql3/reportst.sql
reports,dbo,GPTransactionStage_Test_Old,RMSrcAmtPartner,Livesql3/reportst.sql
reports,dbo,LibertyMatchBO,SourcePartnerCode,Livesql3/reportst.sql
reports,dbo,load_databill,PartnerCode,Livesql3/reportst.sql
reports,dbo,Match_Anthem_BO,SourcePartnerCode,Livesql3/reportst.sql
reports,dbo,Match_Anthem_BO_1,SourcePartnerCode,Livesql3/reportst.sql
reports,dbo,Matching_Anthem,SourcePartnerCode,Livesql3/reportst.sql
reports,dbo,Matching_Liberty,SourcePartnerCode,Livesql3/reportst.sql
reports,dbo,NetSuiteCustomers,Partner,Livesql3/reportst.sql
reports,dbo,NetSuiteCustomers_Prod,Partner,Livesql3/reportst.sql
reports,dbo,NetSuiteCustomers-diff,Partner,Livesql3/reportst.sql
reports,dbo,PartnerBillingGPStage1,PartnerBillingGPStageID,Livesql3/reportst.sql
reports,dbo,PartnerBillingGPStage1,PartnerCode,Livesql3/reportst.sql
reports,dbo,PartnerBillingGPStage1,InvoicedPartnerCode,Livesql3/reportst.sql
